PlayerID,Occupation,Name,MatchedSocCode,MatchedSocCore,MatchedSocTitle
4512,stay-at-home mom,Sherry Huiner,Unemployed,Unemployed,stay-at-home mom
4513,Air Force officer,Mike Currie,False,,
4510,purchasing agent,Annie Joseph,False,,
4511,systems specialist,Patricia Crane,False,,
4516,landscape painter,Josh Adam,False,,
4517,college student,Sara Buckhold,MiscStudent,MiscStudent,Student
4514,engineering consultant & flight instructor,Dhaval Dave,17-MiscEngineer,MiscEngineer,Engineer
4515,bookstore manager,Jennifer LeBow,False,,
5289,financial consultant,Paul Nethercut,False,,
5288,high school math teacher,Robert Furtney,25-MiscTeacher,Teacher,Teacher
5281,law student,Kirsten Hoffstedt Keefe,MiscStudent,MiscStudent,Student
5280,web assistant,Brad Bean,False,,
5283,graduate student,Jessica Rasper,GradStu,Graduate student,Graduate student
5282,attorney,Andy Morris,23-MiscLaywer,MiscLawer,MiscLawyer
5285,attorney,Matt Cookson,23-MiscLaywer,MiscLawer,MiscLawyer
5284,graduate student,Suzanne LaVere,GradStu,Graduate student,Graduate student
5287,pastor,Tim MacGowan,21-2011,Clergy,Pastor
5286,writer and editor,Kristina Alexander,27-Writer,MiscWriter,Writer
9025,copy editor,Jennie Crabbe,27-3041,Editors,Copy Editor
9024,digital marketer,J.D. Lape,False,,
9027,postal clerk,Alex Szabo,43-5051,Postal Service Clerks,Postal Clerk
7302,typesetter,Jean Grewe,False,,
7303,State Department attorney,Mary Mitchell,23-MiscLaywer,MiscLawer,MiscLawyer
7300,college administrator,Philip Glotzbach,False,,
7301,Ph.D. candidate,Dave Dixon,False,,
7306,veterinary assistant,Kirsten Ruemenapp,False,,
7307,insurance filings analyst,Beth Miller,False,,
7304,graduate student of philosophy,Jason Rhode,GradStu,Graduate student,Graduate student
7305,high school English teacher,Robin Woolsey,25-MiscTeacher,Teacher,Teacher
9021,college history teacher,Rebecca Baird,25-MiscTeacher,Teacher,Teacher
7308,film preservationist,Brian Meacham,False,,
7309,equity trader,Nick Cohen,41-3031,"Securities, Commodities, and Financial Services Sales Agents",Equity Trader
9020,nanny,Monique Aldred,39-9011,Childcare Workers,Nanny
9023,librarian,Chrissy Swisher,25-4021CU,MiscLibrarian,Librarian
9022,government secretary,Devin Baker,False,,
7045,student of philosophy,Ricky Kreitner,MiscStudent,MiscStudent,Student
7044,customer service representative,Marie Braden,False,,
7047,radio host and producer,Molly Adams,False,,
7046,psychologist and university counseling center director,Silvio Menzano,False,,
7041,chemistry professor,Bert Rubini,25-MiscTeacher,Teacher,Teacher
7040,dean's assistant,Sarah Whitaker,False,,
7043,retired housewife,Barbara Brown,False,,
7042,college swim coach and aquatics consultant,George Villarreal,False,,
7049,singer-songwriter,Dave Ellis,27-Writer,MiscWriter,Writer
7048,stay-at-home mom,Jocelyn Casser,Unemployed,Unemployed,stay-at-home mom
9108,junior,Neil Gronowetter,TournJunior,TournStudent,Junior
8608,graduate student in global policy studies,Jared Hall,GradStu,Graduate student,Graduate student
8609,expediter,Lin Mueller,False,,
6989,police officer,Matt Martin,33-3051CU,Police and Sheriff's Patrol Officers,Police Officer
6988,sportswriter,Jelisa Castrodale,27-Writer,MiscWriter,Writer
6987,lawyer,Mary Keating,23-MiscLaywer,MiscLawer,MiscLawyer
6986,archives assistant,Marisa Tam,False,,
6985,economic consultant,Shaama Pandya,False,,
6984,civil engineer,Ryan Hedlund,17-MiscEngineer,MiscEngineer,Engineer
6983,training and sportsmanship  consultant,Les Taub,False,,
6982,foreign service officer,Ruth Anne Stevens-Klitz,False,,
6981,mathematics college professor,Kevin Knudson,25-MiscTeacher,Teacher,Teacher
6980,mom,Katie Ganfield,False,,
9109,law student,FeiFei Jiang,MiscStudent,MiscStudent,Student
7693,high school ACT prep teacher,Nate Rice,25-MiscTeacher,Teacher,Teacher
4722,homemaker,Mary Rider,Unemployed,Unemployed,Homemaker
2989,junior,Joel Vaughan,TournJunior,TournStudent,Junior
2988,freshman,Brian Chan,TournFreshman,TournStudent,Freshman
2983,freshman,Eric Slack,TournFreshman,TournStudent,Freshman
2982,judicial law clerk,Christian Ruud,False,,
2981,homemaker,Mariann Buonadonna,Unemployed,Unemployed,Homemaker
2980,agricultural researcher,Marisa Griffin,False,,
2987,senior,Lisa Talley,TournSenior,TournStudent,Senior
2986,sophomore,Mark Urciuolo,TournSophomore,TournStudent,Sophomore
2985,senior,Steven Bevier,TournSenior,TournStudent,Senior
2984,junior,Andrea Riquier,TournJunior,TournStudent,Junior
1018,artist,Jerry Fried,False,,
1019,information officer,Gunther Freehill,False,,
1014,librarian,Lyn Payne,25-4021CU,MiscLibrarian,Librarian
1015,high school French teacher,David Wyatt,25-MiscTeacher,Teacher,Teacher
1016,test systems analyst,Doug Antoniazzi,False,,
1017,computer specialist,Kathy Rice,False,,
1010,human resources management consultant,Mac Jones,False,,
1011,librarian,Barbara Lieberman,25-4021CU,MiscLibrarian,Librarian
1012,writer & consultant,Jim Hennessy,27-Writer,MiscWriter,Writer
1013,proofreader,Deborah Hummel,43-9081,Proofreaders and Copy Markers,Proofreader
4358,letter carrier,Gary Lucy,43-5052,Postal Service Mail Carriers,Letter Carrier
4359,state and local planning coordinator,Karen Marlowe,False,,
4354,veterinary technician,Sara Terrell,False,,
4355,college student,Christian Haines,MiscStudent,MiscStudent,Student
4356,administrator,Delori Hawkins,False,,
4357,high school English teacher,Eric Wagner,25-MiscTeacher,Teacher,Teacher
4350,paramedic,Craig Westphal,29-2041,Emergency Medical Technicians and Paramedics,Paramedic
4351,publisher,Nick Swezey,False,,
4352,recent graduate student,Celeste DiNucci,GradStu,Graduate student,Graduate student
4353,writer,Steve Unite,27-Writer,MiscWriter,Writer
438,law student,Becky Benjamin,MiscStudent,MiscStudent,Student
439,sportswriter,Eddie Timanus,27-Writer,MiscWriter,Writer
436,computer engineer,Jeff Chrzanowski,17-MiscEngineer,MiscEngineer,Engineer
437,trade compliance specialist,Kathy Currid,False,,
434,perfusionist,Cori Collins,29-2099,"Health Technologists and Technicians, All Other",Perfusionist
435,Air Force contracting officer,Glen Savory,False,,
432,consultant,Amy Solomon,False,,
433,product development manager,Doug Lach,False,,
430,paralegal,David Siegel,23-2011,Paralegals and Legal Assistants,Paralegal
431,lawyer,Norm Nadel,23-MiscLaywer,MiscLawer,MiscLawyer
1436,computer trainer,Pam Mifflin,False,,
5708,history teacher and graduate student,Nikki Lindsey,GradStu,Graduate student,Graduate student
5709,nonprofit professional,Victor Fernandez,False,,
5704,temporary executive assistant,Eileen Hand,False,,
5705,marine biologist,Patrick Krug,19-1023,Zoologists and Wildlife Biologists,Marine Biologist
5706,library assistant,Kevin Mallory,43-4121,"Library Assistants, Clerical",Library Assistant
5707,attorney,Brian Hayes,23-MiscLaywer,MiscLawer,MiscLawyer
5700,editor,Laura Ellis,False,,
5701,laboratory technologist,Andrew Rogers,False,,
5702,surgeon,Jackie Harrison,False,,
5703,web developer,Evan Stoner,15-1134,Web Developers,Web Developer
1437,correction officer,Carl Bryant,33-3012,Correctional Officers and Jailers,Correction Officer
8025,mom and tutor,Hilary Hultman-Lee,False,,
1434,actor and musician,Vartan Merjanian,27-2099CU,Actor,Actor
2465,freelance writer,Mel Banashek,27-Writer,MiscWriter,Writer
1432,attorney,Joseph Willis,23-MiscLaywer,MiscLawer,MiscLawyer
2463,social studies teacher,Mark Johnson,25-MiscTeacher,Teacher,Teacher
716,family counselor,Leslie Stucke,21-1013,Marriage and Family Therapists,Family Counselor
1433,stay-at-home mom,Eve Bjork,Unemployed,Unemployed,stay-at-home mom
5357,freelance journalist,Greg Lindsay,False,,
5356,waiter,Kurt Davies,False,,
1052,homemaker,Janet Kaufman,Unemployed,Unemployed,Homemaker
2469,teacher,Roger Storm,25-MiscTeacher,Teacher,Teacher
1430,attorney,Jim Selth,23-MiscLaywer,MiscLawer,MiscLawyer
7829,journalist,Clarence Page,False,,
5354,substitute teacher,Scott Ingram,25-MiscTeacher,Teacher,Teacher
7823,news anchor and correspondent,Anderson Cooper,False,,
1054,real estate consultant,Andy Gedo,False,,
7821,author and foreign affairs columnist,Thomas L. Friedman,False,,
7820,cardiac surgeon and TV host,Dr. Mehmet Oz,False,,
7827,food safety inspector,Mike Lally,False,,
7826,attorney,Marnie Cox,23-MiscLaywer,MiscLawer,MiscLawyer
7825,real estate developer,Joel Pool,False,,
1055,senior account executive,Dan Ritey,False,,
1056,teacher,David Vanden Heuvel,25-MiscTeacher,Teacher,Teacher
1057,recent law school graduate,Mark Hinckley,False,,
1431,homemaker,Linda Slyer,Unemployed,Unemployed,Homemaker
8985,retired middle-school teacher,Deborah Ellis,25-MiscTeacher,Teacher,Teacher
8984,tutor and musician,Brendan Getzell,False,,
8987,attorney,Julia Levine,23-MiscLaywer,MiscLawer,MiscLawyer
8986,university honors program manager,Clay Walls,False,,
8981,science policy fellow,Nancy Akerman,False,,
8980,system developer,Derek Arnold,False,,
8983,attorney,Matt Prasse,23-MiscLaywer,MiscLawer,MiscLawyer
8982,public librarian,Nathan Chadwick,False,,
8989,aspiring student,Amy Nienaber,MiscStudent,MiscStudent,Student
8988,fertilizer market manager,Douglas Beeler,False,,
1832,copy editor,Peter Warn,27-3041,Editors,Copy Editor
1833,musician and a composer,Jerry Frankel,False,,
1830,seminary student,Van Tarpley,MiscStudent,MiscStudent,Student
1831,social worker,Julie Spencer,False,,
1836,training officer,Dan Lee,False,,
3798,middle school teacher,Tom Castelazo,25-MiscTeacher,Teacher,Teacher
1834,university administrator and professor,Bruce Fauman,25-MiscTeacher,Teacher,Teacher
1835,letter carrier,Steve Rogitz,43-5052,Postal Service Mail Carriers,Letter Carrier
3795,writer,John Walsh,27-Writer,MiscWriter,Writer
3794,college library director,Heidi Sanchez,False,,
1838,environmental engineer,Andrew Maly,17-MiscEngineer,MiscEngineer,Engineer
1839,social worker,Dana Ezell,False,,
3791,orthopedic surgeon,Toni McLaurin,29-1067,Surgeons,Orthopedic Surgeon
3790,lawyer,Steven Jupiter,23-MiscLaywer,MiscLawer,MiscLawyer
3793,software engineer,Ssezi Mukasa,17-MiscEngineer,MiscEngineer,Engineer
3792,attorney,Rod McCarvel,23-MiscLaywer,MiscLawer,MiscLawyer
4981,researcher,Alison Becker,False,,
4980,11-year-old,Melanie Bruchet,SpecialGuest,Special Guest,Special Guest
4983,12-year-old,Max Johansen,SpecialGuest,Special Guest,Special Guest
4982,high school college counselor,Steve Frappier,False,,
4985,11-year-old,Joel Serna,SpecialGuest,Special Guest,Special Guest
4984,11-year-old,Anjali Tripathi,SpecialGuest,Special Guest,Special Guest
4987,high school drama teacher,Winter Mead,25-MiscTeacher,Teacher,Teacher
4986,English teacher,Susan Keller,25-MiscTeacher,Teacher,Teacher
4989,12-year-old,Curtis Joseph,SpecialGuest,Special Guest,Special Guest
4988,12-year-old,Lisa Makar,SpecialGuest,Special Guest,Special Guest
2158,environmental scientist,Rebekah Lacey,19-2041,"Environmental Scientists and Specialists, Including Health",Environmental Scientist
2159,administrative assistant,Trish Miller,False,,
2408,web consultant for an advertising agency,Anna Pasquale,False,,
2409,graduate student,John Compton,GradStu,Graduate student,Graduate student
1955,lawyer,David Rozenson,23-MiscLaywer,MiscLawer,MiscLawyer
1954,special assistant,Aaron Thompson,False,,
1957,registered nurse,Linda St. Clair-James,29-1141,Registered Nurses,Registered Nurse
1956,student,Kevin Marshall,MiscStudent,MiscStudent,Student
1951,writer and professor,Doug Dorst,27-Writer,MiscWriter,Writer
1950,student,Kermin Fleming,MiscStudent,MiscStudent,Student
1953,homemaker,Nina Mulligan,Unemployed,Unemployed,Homemaker
1952,television editor,Tony Reece,False,,
1959,medical student,Vik Vaz,MiscStudent,MiscStudent,Student
1958,casino supervisor,Ron Mahla,39-1011,Gaming Supervisors,Casino Supervisor
3249,management consultant,Jim Oddie,13-1111,Management Analysts,Management Consultant
3248,chief financial officer,Bryan Southard,False,,
3243,pediatrician,Correne Boucher,29-1065,"Pediatricians, General",Pediatrician
3242,waiter,Dave Stewart,False,,
3241,assistant functions coordinator,Sheri Young,False,,
3240,marketing manager,Stephen Mitchell,False,,
3247,stay-at-home mom,Lynne Langhammer Conover,Unemployed,Unemployed,stay-at-home mom
3246,aspiring screenwriter,Michael Souveroff,27-Writer,MiscWriter,Writer
3245,foreign exchange trader,Paul Park,13-2099,"Financial Specialists, All Other",Foreign Exchange Trader
1990,computer consultant,Dennis Thibodeaux,False,,
1993,graduate student,Jill Rupert-Bennett,GradStu,Graduate student,Graduate student
1483,state filings analyst,John Nauss,False,,
1482,support center analyst,Brian Poole,False,,
1481,travel agent,Emily Short,41-3041,Travel Agents,Travel Agent
1480,retailer & importer,Jennifer Tobias-Turner,False,,
5498,software designer,Ethan Lowry,False,,
5499,teacher,Heather Mock,25-MiscTeacher,Teacher,Teacher
1485,high school senior and winner of last year's Teen Tournament,Jamie Weiss,False,,
1484,graduate student,Lisa McLendon,GradStu,Graduate student,Graduate student
3306,elementary school teacher,Mollie Fucilla,25-MiscTeacher,Teacher,Teacher
3307,administrative assistant,Steve Tanner,False,,
5496,graduate student,Rob Latimer,GradStu,Graduate student,Graduate student
5497,retired educator,Carol DeLockroy,False,,
3302,lecturer,Greg Williams,False,,
3303,marketing communications firm owner,Paula Ashley,False,,
3300,fraud investigator and singer-songwriter,JC Honeycutt,27-Writer,MiscWriter,Writer
3301,corporate trainer,Brian Armbrust,13-1151,Training and Development Specialists,Corporate Trainer
1992,firefighter,Matt Sojot,False,,
612,Teen Tournament winner,Josh Den Hartog,False,,
613,pop music critic,Claudia Perry,False,,
610,librarian,Lyn Payne,25-4021CU,MiscLibrarian,Librarian
611,graduate student,Sean Ryan,GradStu,Graduate student,Graduate student
1995,librarian,Julie Backer,25-4021CU,MiscLibrarian,Librarian
617,advertising manager,Peter Scott,11-2011,Advertising and Promotions Managers,Advertising Manager
2060,homemaker,Karen Ronsivalle,Unemployed,Unemployed,Homemaker
614,counselor,Paul Gutowski,False,,
2061,editor,Catherine Young,False,,
615,optometrist and 1992 Seniors Tournament champion,Leonard Schmidt,False,,
2062,communications specialist,Meredith Finnin,False,,
2063,attorney,Tad Carithers,23-MiscLaywer,MiscLawer,MiscLawyer
2064,VP of sales,Bill Duncliffe,False,,
2065,attorney,Audrey Ng,23-MiscLaywer,MiscLawer,MiscLawyer
519,transcriptionist,Cathi Pedersen,False,,
518,assistant editor,Fred Ramen,False,,
2066,stagehand and receptionist,Marcia Jensen,False,,
511,professor,Tom Nichols,25-MiscTeacher,Teacher,Teacher
510,writer,Eugene Finerman,27-Writer,MiscWriter,Writer
513,investment analyst,John Cuthbertson,False,,
512,actuary,Bob Blake,False,,
515,waitress,Pamela Friedl,False,,
514,college professor,Bruce Ikawa,25-MiscTeacher,Teacher,Teacher
517,librarian,Lynne Wexler,25-4021CU,MiscLibrarian,Librarian
516,executive assistant,Dave Grove,43-6011,Executive Secretaries and Executive Administrative Assistants,Executive Assistant
1227,creative marketing consultant,Leslie Burns-Dell'Acqua,False,,
1226,office manager,Cynthia Edmunds,False,,
1225,newspaper reporter,Brad Smith,False,,
1224,tech advisor,Jeremy Evans,False,,
1223,attorney,Philip Huang,23-MiscLaywer,MiscLawer,MiscLawyer
1222,Army captain,Wade Markel,False,,
1221,research scientist,Rosemary Foster,False,,
1220,teacher,Maria Wenglinsky,25-MiscTeacher,Teacher,Teacher
629,network administrator,Brad Rutter,False,,
628,law student,MaryLou Byrne,MiscStudent,MiscStudent,Student
1229,physician,Jeff Punim,29-Doctor,MiscDoctor,Physician
1228,television producer,David Braxton,27-2012,Producers and Directors,Television Producer
6536,independent contractor,Denise Feder,27-2099CU,Actor,Actor
6537,law student,S. R. Sidarth,MiscStudent,MiscStudent,Student
6534,writer,Lorraine Stalberg,27-Writer,MiscWriter,Writer
6535,commercial real estate executive,Arthur Gandolfi,False,,
6532,patent attorney,Sheryl Silverstein,23-MiscLaywer,MiscLawer,MiscLawyer
6533,assistant director of admissions,Chris D'Orso,False,,
6530,legal assistant,John Maloy,23-2011,Paralegals and Legal Assistants,Legal Assistant
6531,facilities manager,Cynthia Dvorak,11-3011,Administrative Services Managers,Facilities Manager
8299,student,Alex Stoy,MiscStudent,MiscStudent,Student
8298,pre-K teacher,Joan Kossack,25-MiscTeacher,Teacher,Teacher
8792,marketing consultant and author,Tracy Carlson,False,,
6538,playwright,Paul Lavrakas,27-3043,Writers and Authors,Playwright
6539,scholarship program coordinator,Angie Harrison,False,,
8793,wine-cellar rat,Bryce Johnson,False,,
