PlayerID,Occupation,Name,MatchedSocCode,MatchedSocCore,MatchedSocTitle
4594,homemaker and freelance editor,Christa Franklin Ishino,False,,
2746,opera singer,Gary Giardina,27-2042,Musicians and Singers,Opera Singer
4844,graduate student,Adil Karim,False,,
4845,assistant district attorney,Kitty Estopinal,False,,
4846,systems analyst,Terry Currin,False,,
4599,financial manager,Michael Guard,False,,
4840,science teacher,Tim Lynch,False,,
4841,secretary and bookkeeper,Wendi Harrell,False,,
4842,systems engineer,Tammy King,False,,
4843,international freight forwarder,Joe Padavic,False,,
5201,meteorologist,Teresa Peachey,19-2021,Atmospheric and Space Scientists,Meteorologist
5200,environmental policy analyst,Tom Kerr,False,,
5203,administrative assistant,Nancy Jasinski,False,,
5202,administrative assistant and father,Mark Brown,False,,
5205,writer,Rikardo Ayala,False,,
5204,librarian,Cathy Royal,False,,
5207,Army officer,Steve Dalzell,False,,
5206,graduate student,Kris Markman,False,,
5209,contributing editor,Peggy Noonan,False,,
5208,author and co-host,Tucker Carlson,False,,
3486,environmental consultant,Adam Brosius,False,,
5193,"from Farmington, Maine...",Amanda Hall,False,,
4566,project manager,Howard Samson,False,,
3049,bus driver,Bob Moore,False,,
3048,lawyer,Courtney Phillips,23-1011,Lawyers,Lawyer
3041,retired teacher,Peg Pruitt,False,,
3040,legislative director,Paul Kalomiris,False,,
3043,think tank director,Dave Mills,False,,
3042,professor and tutor,Jeff Schwartz,False,,
3045,production assistant,Pamela Meneley,False,,
3044,technology specialist,Julie Dunlevy,False,,
3047,musician,Rick Knutsen,27-2042,Musicians and Singers,Musician
3046,physician,Cecil Chang,False,,
1913,database programmer,Fred Schultz,False,,
7522,business manager,Lanny Timan,False,,
1094,assistant professor and artist,Anne Connell,False,,
1095,finance supervisor,Kate Weiss,False,,
1096,medical student,Guy Pugh,False,,
1097,bookkeeper,Paula Massengale,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",Bookkeeper
1090,graduate student,Carol Chaffee,False,,
1091,real estate lawyer,Tom Streit,False,,
1092,student,Jeanie Kyle,False,,
1093,attorney and writer,Gary Klein,False,,
1912,rabbi,Lisa Izes,21-2011,Clergy,Rabbi
1098,labor and delivery registered nurse,Alison Beightol,False,,
1099,assistant teacher,Mark Barrett,False,,
7523,graduate student in economics,Liz Greenwood,False,,
1915,communications consultant,Cathy Boggs,False,,
1322,office assistant,Bruce Bullock,43-9061,"Office Clerks, General",Office Assistant
1323,editor,Pam Wilson,False,,
1320,graduate student,Adam Weinstein,False,,
4876,actress,Jeri Ryan,27-2011,Actors,Actress
1326,research analyst,Breck Jeffery,False,,
1327,payroll specialist,Glenda Niemiec,False,,
1914,attorney,Keith Walker,23-1011,Lawyers,Attorney
1325,law student,Kevin Jack,False,,
1328,attorney,Michael Levitin,23-1011,Lawyers,Attorney
1329,attorney and doctoral candidate,Pat Pauken,False,,
6907,TV director and producer,Dave Streit,False,,
6450,photographer and attorney,Christine Valada,False,,
8680,attorney and writer,Jeff Liebowitz,False,,
8681,music teacher,Rose Buetikofer,False,,
8686,police officer,Frank Epstein,False,,
8687,waiter,David Epperson,False,,
8684,from California...,Vance Chan,False,,
6900,law student,Kristina Glithero,False,,
8134,publicist,Alison Shapiro,27-3031,Public Relations Specialists,Publicist
8135,research assistant,Michele Myers Beuerlein,False,,
8688,radiologist,John Ling,29-1069,"Physicians and Surgeons, All Other",Radiologist
8137,project specialist,Wendy Hayes,False,,
8130,medical transcriptionist,Julie Reynolds,31-9094,Medical Transcriptionists,Medical Transcriptionist
8131,law student,Joey Gutmann,False,,
8132,Latin teacher,Emily Gilmore,False,,
6908,twelve-year-old,Will Walters,False,,
7739,welder,Dennis Wright,False,,
7738,student of economics,Eileen O'Toole,False,,
7733,caterer,Melanie Spratford,False,,
7732,actor,Vince Gatton,False,,
7731,university administrator,Alex Wright,11-9033,"Education Administrators, Postsecondary",University Administrator
7730,compliance analyst,Kyle Roll,False,,
7737,newspaper insert writer and designer,Nick Bulum,False,,
7736,lawyer and aspiring grant writer,Nancy Nakayama,False,,
7735,copy editor,Cathy Guiles,27-3041,Editors,Copy Editor
7734,law clerk,Greg Bentley,False,,
3959,musician and teacher,Maya Ginsberg,False,,
3958,copy editor,William Toren,27-3041,Editors,Copy Editor
3953,residence hall director,Lore Guilmartin,False,,
3952,Ph.D. candidate,Jeremy Anderson,False,,
3951,law student,Graham Blake,False,,
3950,freelance writer,Julie O'Keefe,False,,
3957,high school physics teacher,Mike Kelley,False,,
3956,computer trainer,Marguerite Hester,False,,
3955,art center director,Mark Fields,False,,
3954,graduate student,Roxanne Crocco,False,,
8358,claims processor,Christina Rodriguez,False,,
8359,website producer,Andy Hermann,False,,
8350,law clerk for a federal judge,Michael Ellis,False,,
8351,hotel concierge,Bill Hawkins,39-6012,Concierges,Hotel Concierge
8352,physical scientist,Laurel Schultz,19-2099,"Physical Scientists, All Other",Physical Scientist
8353,homemaker,Colleen Yarnell,False,,
8354,actor,Sherman Allen,False,,
8355,writer and game designer,Brad Geagley,False,,
8356,student,Dave Maney,False,,
8357,homemaker,Nancy Zende,False,,
8129,refugee affairs officer,Allen Park,False,,
1966,international trade specialist,Naomi Freeman,False,,
4062,doctoral candidate,Wes Borucki,False,,
4063,logistics manager,Jeff Melcher,11-3071,"Transportation, Storage, and Distribution Managers",Logistics Manager
4060,software support analyst,Dawn Alexander,False,,
4061,Internet content editor,Kara McDermott,False,,
4066,stay-at-home mom,Lynn Walters,False,,
4067,international educator,Jim Laden,False,,
4064,financial consultant,Debbie Mamber,False,,
4065,TV engineer,Brian Carlson,False,,
4068,graduate student,Kathryn Wymer,False,,
4069,implementation specialist,David Jay,False,,
5784,marketing executive,Laura Sturaitis,False,,
5785,technology consultant,Marlon Shows,False,,
5786,director of finance and administration,Rebecca Wilkinson,False,,
5787,legal assistant,Jerry Pyzansky,23-2011,Paralegals and Legal Assistants,Legal Assistant
5780,market researcher,Kali Klena,False,,
5781,litigation attorney,Murray Levin,False,,
5782,copywriter,Molly Woods,27-3043,Writers and Authors,Copywriter
5783,caterer at fairs,Patrick Morris,False,,
5788,grant proposal writer,Lynne McKenna Frazier,False,,
5789,software developer,Trevor Janes,False,,
3603,engineer and student,Brendan Pimper,False,,
3602,student,Samantha Ross,False,,
3601,stock trader,Khoa Le,41-3031,"Securities, Commodities, and Financial Services Sales Agents",Stock Trader
3600,retired art teacher,Betsy Bangs,False,,
3607,writer,Ross Brown,False,,
3606,member of the U.S. Army Field Band,Bill Gabbard,False,,
3605,grant writer,Arlynda Boyer,False,,
3604,bartender and actor,Steven Price,False,,
3609,graduate student,David Mann,False,,
3608,credit risk analyst,Lenore Muller,13-2041,Credit Analysts,Credit Risk Analyst
4593,student and caterer,Nick Rolader,False,,
7529,auditor,Heather Anstaett,13-2011,Accountants and Auditors,Auditor
4453,attorney,Steve Edwards,23-1011,Lawyers,Attorney
4452,crisis intervention counselor,Manx Foster-Audlin,False,,
4451,writer,Kurt Fried,False,,
4450,systems administrator,Arch Mott,False,,
4457,bartender,Cason Butterworth,35-3011,Bartenders,Bartender
4456,seventh grade teacher,Gino Scalo,False,,
4455,graduate student,Wendy Cornaby,False,,
4454,legal assistant,Christine Detz,23-2011,Paralegals and Legal Assistants,Legal Assistant
4459,bond trader,Bruce Pickett,False,,
4458,flight attendant,Heidi Daniels,False,,
959,model,Donna Grant,41-9012,Models,Model
958,retired stagehand,Barry Molitch,False,,
951,writer,Richard Boyce,False,,
950,physician,Avrom Simon,False,,
953,lawyer,Jeff Bandman,23-1011,Lawyers,Lawyer
952,telemarketing manager,Mary Barry,41-1012,First-Line Supervisors of Non-Retail Sales Workers,Telemarketing Manager
955,lawyer,Anne Reynolds,23-1011,Lawyers,Lawyer
954,elementary school teacher,Hardy Watts,25-2021,"Elementary School Teachers, Except Special Education",Elementary School Teacher
957,high school history and government teacher,Carrie Pfeiffer,False,,
956,sales director,Roland Lange,11-2022,Sales Managers,Sales Director
6334,Army wife,Melanie Leon,False,,
6335,newspaper ad salesman,Dave Sutherland,False,,
6336,stay-at-home wife,Judy Nakamura,False,,
6337,account manager,Michael Schlitzer,False,,
6330,firefighter,Chris Serb,False,,
6331,museum publicist,Elisabeth Flynn,False,,
6332,oil filtration business developer,Enrique Machado,False,,
6333,attorney,Luis Corchado,23-1011,Lawyers,Attorney
6338,retired teacher,Belinda Reid,False,,
6339,Air Force officer and helicopter pilot,Marcus Jackson,False,,
8909,head of the Consumer Financial Protection Bureau,Richard Cordray,False,,
8908,aerospace consultant,Tom Nosek,False,,
717,psychology student,Mary Mason,False,,
8904,sports business writer,Andrew Westney,False,,
8907,strategic market analyst,Leslie Shannon,False,,
8906,retired Spanish teacher,Leslie Frates,False,,
8901,attorney,Jim Scott,23-1011,Lawyers,Attorney
8900,food-bank coordinator,Tarn Allen,False,,
8903,copy editor,India Cooper,27-3041,Editors,Copy Editor
8902,attorney for the UN IFAD,Chuck Forrest,False,,
2174,English professor,Ryan McMillen,False,,
2175,trade consultant,Marek Karwowski,False,,
3202,attorney & physician,Ellen Carson,False,,
716,family counselor,Leslie Stucke,21-1013,Marriage and Family Therapists,Family Counselor
7129,stay-at-home mom,Andrea Barnes,False,,
7126,attorney,Chris Quin,23-1011,Lawyers,Attorney
7127,web developer,Marissa Goldsmith,15-1134,Web Developers,Web Developer
7124,account manager,Samantha Barry,False,,
7125,accountant,Corey York,13-2011,Accountants and Auditors,Accountant
7122,tutor,Dennis Loo,25-3099,"Teachers and Instructors, All Other",Tutor
2178,bookstore department manager,James Martin,False,,
7120,corporate attorney,Andrew Sullivan,23-1011,Lawyers,Corporate Attorney
7121,sales marketing consultant,Danni Steiner,False,,
4964,librarian,Judith Koveleskie,False,,
6841,comic book artist,Gordon Purcell,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",Comic Book Artist
1669,image consultant,Jenny Winslow,False,,
1668,social studies teacher,Dan Mathews,False,,
1667,"from Dallas, Texas...",Amber Key-Murphy,False,,
1666,seventh-grader,Chad Mosher,False,,
1665,twelve-year-old,Madeleine Schwartz,False,,
1664,physician,Marianne Vahey,False,,
1663,writer and entrepreneur,Deborah Melman-Clement,False,,
1662,PC technician,Kim Clemmer,False,,
1661,twelve-year-old seventh-grader,Jacob Collins,False,,
1660,twelve-year-old seventh grader,Nina Garcia,False,,
591,researcher,Robin Carroll,False,,
590,medical student,Wes Ulm,False,,
593,developer,Charles Hubert,False,,
4076,computer programmer,Lee Lassiter,15-1131,Computer Programmers,Computer Programmer
595,research biologist,Cecile Myers,False,,
594,writer,Tom Walsh,False,,
597,refugee resettlement coordinator,Aaron Gershowitz,False,,
596,U.S. Customs manager,Henry Zanetti,False,,
599,nursing assistant,Monica Nishida,False,,
598,teacher,Barbara Pixley,False,,
2828,attorney,Jill Futch,23-1011,Lawyers,Attorney
2829,human resources executive,Walter Grubbs,False,,
2824,U.S. Secretary of Education,Hon. Margaret Spellings,False,,
2825,"actor, writer, and director",Michael McKean,False,,
2826,graduate student,Steve Sanders,False,,
2827,training manager,Sharon Golembeski,False,,
2820,bestselling novelist and practicing attorney,Scott Turow,False,,
2821,composer and musical director,Paul Shaffer,False,,
2822,actress,Susan Lucci,27-2011,Actors,Actress
2823,actor,Hill Harper,False,,
5414,Episcopal priest,Kit Carlson,False,,
5415,legislative assistant,Jenny Miller,False,,
3384,assistant director,Thompson O'Sullivan,False,,
5417,graduate student,Vanessa Osborne,False,,
3382,sales representative,Lynn Parana,False,,
3383,graduate student,Tom Baldridge,False,,
3380,teacher and writer,Judi Birnberg,False,,
5796,sales consultant,Allison Jones,False,,
1490,decorating contractor,Bob Aumann,False,,
5418,information security analyst,Michael Vance,15-1122,Information Security Analysts,Information Security Analyst
5419,nonprofit executive,Tova Perlmutter,False,,
3388,Spanish teacher,Ben Kroll,False,,
3389,federal attorney,Robin Parry,False,,
1409,downsize accountant,Martha O'Malley,False,,
5794,arts administrator,Melinda Hautala,False,,
1403,graduate student instructor,Amit Ray,25-1191,Graduate Teaching Assistants,Graduate Student Instructor
5793,public defender,Luis Román,23-1011,Lawyers,Public Defender
1401,training and educational design specialist,Kevin Gomes,False,,
1400,stamp dealer,Tina Carlson,False,,
1407,marketing manager and grad student,Lauren Dean,False,,
1406,writer,Tom Kavanaugh,False,,
1405,political consultant,Keara Depenbrock,19-3094,Political Scientists,Political Consultant
1404,homemaker,Nancy Splane,False,,
4215,systems analyst,Rob Lewis,False,,
4214,in-house security and web designer,Jen Maloney,False,,
4217,IT consultant,Rita Byrd,False,,
4216,college instructor,Rick Magee,False,,
4211,actor,Kevin Glaccum,False,,
5791,structured data analyst,Rachel Kain,False,,
4213,fourth grade teacher,Todd Butler,False,,
4212,construction accountant,Lise Stephenson,False,,
3961,budget administrator,Jolyn Dunavant,False,,
4219,lawyer,David Bleich,23-1011,Lawyers,Lawyer
4218,Ph.D. student,Britt Terry,False,,
1545,housewife,Susan Lee,False,,
696,high school English teacher,Matt Whitney,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School English Teacher
697,library assistant,Lisa Voss,43-4121,"Library Assistants, Clerical",Library Assistant
3261,administrative assistant,Karen Gasperino,False,,
694,attorney,Larry Kaplan,23-1011,Lawyers,Attorney
5579,marketing research manager,Freya Wolke,False,,
5578,college theater manager,Sara Glidden,False,,
5577,office manager,Donna Corbett,False,,
5576,technical writer,Shawn Wilson,27-3042,Technical Writers,Technical Writer
5575,senior,Charlie Carbery,False,,
5574,senior,Ben Chuchla,False,,
5573,senior,Shelby Malone,False,,
5572,junior,Audrey Hosford,False,,
5571,senior,Drew Scheeler,False,,
5570,senior,Karan Takhar,False,,
3262,attorney,Josh Thorpe,23-1011,Lawyers,Attorney
5799,recent college graduate,Erin Butler,False,,
5128,personnel manager,Paul Thompson,11-3121,Human Resources Managers,Personnel Manager
5798,economist,Marc Goldenberg,19-3011,Economists,Economist
5129,Senior Tournament winner,Aaron Klein,False,,
339,attorney,Jeff Richmond,23-1011,Lawyers,Attorney
338,attorney,Michael Dupée,23-1011,Lawyers,Attorney
335,junior at Carnegie Mellon University,Kermin Fleming,False,,
334,entrepreneur,Mark Eckard,False,,
337,corporate researcher,Sandra Gore,False,,
336,actor and writer,Jack Archey,False,,
331,freelance researcher,Barbara-Anne Eddy,False,,
330,physician,Stephen Lebowitz,False,,
333,model aircraft engine technician,Lance Johnson,False,,
332,radiologist,Roy Holliday,29-1069,"Physicians and Surgeons, All Other",Radiologist
3269,systems analyst,Jeanne Davis,False,,
5125,College Championship winner,Ben Lyon,False,,
5126,teacher,Gordon Wean,False,,
5127,metrologist,Bruce Borchardt,False,,
5123,religion teacher,Tim Mueting,False,,
3200,art dealer,Reagan Upshaw,False,,
6109,Olympic figure skater,Scott Hamilton,False,,
6108,journalist and co-anchor,Jodi Applegate,False,,
6107,actor,Greg Germann,False,,
6106,bilingual language development specialist,Baltazar Pinedo,False,,
6105,underwriter,Cindy Wassouf,False,,
6104,cable news producer,Nikki Egan,False,,
6103,independent filmmaker,Andrew Schwartz,False,,
6102,contract writer and retired educator,Bonnie Fish,False,,
6101,geophysicist,Roy Ha,19-2042,"Geoscientists, Except Hydrologists and Geographers",Geophysicist
6100,actor and political satirist,Al Franken,False,,
9111,university librarian,Wendy Hardenberg,25-4021,Librarians,University Librarian
9110,logistics coordinator,Matt Weldy,13-1081,Logisticians,Logistics Coordinator
9112,professor of art history,Sami Siegelbaum,False,,
1932,oncologist,Luke Walker,False,,
3416,editor and writer,David Harris,False,,
8530,product manager,Lance Lawson,False,,
3414,senior,Heidi Liu,False,,
3415,senior,Kristin Briggs,False,,
3412,freshman,Eryn Brown,False,,
3413,senior,Hank Robinson,False,,
3410,senior,Sue O' Connor,False,,
3411,junior,David Honea,False,,
1931,respiratory therapist,Robbi Rogers,29-1126,Respiratory Therapists,Respiratory Therapist
8532,7th grade teacher,LeeAnn Plona,False,,
3418,disc jockey,Jim Maher,False,,
3419,administrator,Rebecca Jacobs,False,,
8533,camera operator,Hunter Sandison,False,,
8026,claims processor and sports broadcaster,Tom Conn,False,,
8027,teaching artist,Erin McCready,False,,
4868,bank manager,Rosalind Jaffe,False,,
4869,production assistant,Terry Anderson,False,,
2019,physics and astronomy instructor,Mike Nassir,False,,
2018,master control operator,Rod Sanders,False,,
1930,advertising account executive,Gail Fouts Bernstein,False,,
4862,high school Spanish teacher,Chris Sullivan,False,,
4863,technical writer,Shelby Hammer,27-3042,Technical Writers,Technical Writer
4860,copywriter,Sean McGinty,27-3043,Writers and Authors,Copywriter
4861,research scientist,Clay Brown,False,,
4866,researcher,Gabriel Schechter,False,,
2010,writer,Steve Friedman,False,,
2013,direct marketing consultant,Janna Marshall,False,,
2012,stay-at-home mom,Deborah Van Ness,False,,
1937,"playwright, actor, and director",Bob Verini,False,,
7444,freelance writer and editor,Christine Janson,False,,
3335,commercial interior designer,Gregory Cameron,False,,
7018,architect,Tim Campos,False,,
9035,higher-education administrator,Kristin McAuliffe,False,,
